,PNG,MASK
762,/root/StrokeDataset/Bleeding/PNG/14907.png,/root/StrokeDataset/Bleeding/MASK/14907.npy
763,/root/StrokeDataset/Bleeding/PNG/14915.png,/root/StrokeDataset/Bleeding/MASK/14915.npy
764,/root/StrokeDataset/Bleeding/PNG/14916.png,/root/StrokeDataset/Bleeding/MASK/14916.npy
765,/root/StrokeDataset/Bleeding/PNG/14924.png,/root/StrokeDataset/Bleeding/MASK/14924.npy
766,/root/StrokeDataset/Bleeding/PNG/14926.png,/root/StrokeDataset/Bleeding/MASK/14926.npy
767,/root/StrokeDataset/Bleeding/PNG/14940.png,/root/StrokeDataset/Bleeding/MASK/14940.npy
768,/root/StrokeDataset/Bleeding/PNG/14947.png,/root/StrokeDataset/Bleeding/MASK/14947.npy
769,/root/StrokeDataset/Bleeding/PNG/14951.png,/root/StrokeDataset/Bleeding/MASK/14951.npy
770,/root/StrokeDataset/Bleeding/PNG/14953.png,/root/StrokeDataset/Bleeding/MASK/14953.npy
771,/root/StrokeDataset/Bleeding/PNG/14956.png,/root/StrokeDataset/Bleeding/MASK/14956.npy
772,/root/StrokeDataset/Bleeding/PNG/14957.png,/root/StrokeDataset/Bleeding/MASK/14957.npy
773,/root/StrokeDataset/Bleeding/PNG/14960.png,/root/StrokeDataset/Bleeding/MASK/14960.npy
774,/root/StrokeDataset/Bleeding/PNG/14961.png,/root/StrokeDataset/Bleeding/MASK/14961.npy
775,/root/StrokeDataset/Bleeding/PNG/14963.png,/root/StrokeDataset/Bleeding/MASK/14963.npy
776,/root/StrokeDataset/Bleeding/PNG/14973.png,/root/StrokeDataset/Bleeding/MASK/14973.npy
777,/root/StrokeDataset/Bleeding/PNG/14975.png,/root/StrokeDataset/Bleeding/MASK/14975.npy
778,/root/StrokeDataset/Bleeding/PNG/14978.png,/root/StrokeDataset/Bleeding/MASK/14978.npy
779,/root/StrokeDataset/Bleeding/PNG/14985.png,/root/StrokeDataset/Bleeding/MASK/14985.npy
780,/root/StrokeDataset/Bleeding/PNG/14992.png,/root/StrokeDataset/Bleeding/MASK/14992.npy
781,/root/StrokeDataset/Bleeding/PNG/14999.png,/root/StrokeDataset/Bleeding/MASK/14999.npy
782,/root/StrokeDataset/Bleeding/PNG/15004.png,/root/StrokeDataset/Bleeding/MASK/15004.npy
783,/root/StrokeDataset/Bleeding/PNG/15006.png,/root/StrokeDataset/Bleeding/MASK/15006.npy
784,/root/StrokeDataset/Bleeding/PNG/15008.png,/root/StrokeDataset/Bleeding/MASK/15008.npy
785,/root/StrokeDataset/Bleeding/PNG/15013.png,/root/StrokeDataset/Bleeding/MASK/15013.npy
786,/root/StrokeDataset/Bleeding/PNG/15014.png,/root/StrokeDataset/Bleeding/MASK/15014.npy
787,/root/StrokeDataset/Bleeding/PNG/15015.png,/root/StrokeDataset/Bleeding/MASK/15015.npy
788,/root/StrokeDataset/Bleeding/PNG/15019.png,/root/StrokeDataset/Bleeding/MASK/15019.npy
789,/root/StrokeDataset/Bleeding/PNG/15022.png,/root/StrokeDataset/Bleeding/MASK/15022.npy
790,/root/StrokeDataset/Bleeding/PNG/15023.png,/root/StrokeDataset/Bleeding/MASK/15023.npy
791,/root/StrokeDataset/Bleeding/PNG/15026.png,/root/StrokeDataset/Bleeding/MASK/15026.npy
792,/root/StrokeDataset/Bleeding/PNG/15033.png,/root/StrokeDataset/Bleeding/MASK/15033.npy
793,/root/StrokeDataset/Bleeding/PNG/15039.png,/root/StrokeDataset/Bleeding/MASK/15039.npy
794,/root/StrokeDataset/Bleeding/PNG/15043.png,/root/StrokeDataset/Bleeding/MASK/15043.npy
795,/root/StrokeDataset/Bleeding/PNG/15046.png,/root/StrokeDataset/Bleeding/MASK/15046.npy
796,/root/StrokeDataset/Bleeding/PNG/15054.png,/root/StrokeDataset/Bleeding/MASK/15054.npy
797,/root/StrokeDataset/Bleeding/PNG/15059.png,/root/StrokeDataset/Bleeding/MASK/15059.npy
798,/root/StrokeDataset/Bleeding/PNG/15086.png,/root/StrokeDataset/Bleeding/MASK/15086.npy
799,/root/StrokeDataset/Bleeding/PNG/15100.png,/root/StrokeDataset/Bleeding/MASK/15100.npy
800,/root/StrokeDataset/Bleeding/PNG/15117.png,/root/StrokeDataset/Bleeding/MASK/15117.npy
801,/root/StrokeDataset/Bleeding/PNG/15118.png,/root/StrokeDataset/Bleeding/MASK/15118.npy
802,/root/StrokeDataset/Bleeding/PNG/15134.png,/root/StrokeDataset/Bleeding/MASK/15134.npy
803,/root/StrokeDataset/Bleeding/PNG/15137.png,/root/StrokeDataset/Bleeding/MASK/15137.npy
804,/root/StrokeDataset/Bleeding/PNG/15159.png,/root/StrokeDataset/Bleeding/MASK/15159.npy
805,/root/StrokeDataset/Bleeding/PNG/15168.png,/root/StrokeDataset/Bleeding/MASK/15168.npy
806,/root/StrokeDataset/Bleeding/PNG/15171.png,/root/StrokeDataset/Bleeding/MASK/15171.npy
807,/root/StrokeDataset/Bleeding/PNG/15177.png,/root/StrokeDataset/Bleeding/MASK/15177.npy
808,/root/StrokeDataset/Bleeding/PNG/15198.png,/root/StrokeDataset/Bleeding/MASK/15198.npy
809,/root/StrokeDataset/Bleeding/PNG/15203.png,/root/StrokeDataset/Bleeding/MASK/15203.npy
810,/root/StrokeDataset/Bleeding/PNG/15209.png,/root/StrokeDataset/Bleeding/MASK/15209.npy
811,/root/StrokeDataset/Bleeding/PNG/15224.png,/root/StrokeDataset/Bleeding/MASK/15224.npy
812,/root/StrokeDataset/Bleeding/PNG/15226.png,/root/StrokeDataset/Bleeding/MASK/15226.npy
813,/root/StrokeDataset/Bleeding/PNG/15234.png,/root/StrokeDataset/Bleeding/MASK/15234.npy
814,/root/StrokeDataset/Bleeding/PNG/15241.png,/root/StrokeDataset/Bleeding/MASK/15241.npy
815,/root/StrokeDataset/Bleeding/PNG/15246.png,/root/StrokeDataset/Bleeding/MASK/15246.npy
816,/root/StrokeDataset/Bleeding/PNG/15257.png,/root/StrokeDataset/Bleeding/MASK/15257.npy
817,/root/StrokeDataset/Bleeding/PNG/15272.png,/root/StrokeDataset/Bleeding/MASK/15272.npy
818,/root/StrokeDataset/Bleeding/PNG/15286.png,/root/StrokeDataset/Bleeding/MASK/15286.npy
819,/root/StrokeDataset/Bleeding/PNG/15292.png,/root/StrokeDataset/Bleeding/MASK/15292.npy
820,/root/StrokeDataset/Bleeding/PNG/15302.png,/root/StrokeDataset/Bleeding/MASK/15302.npy
821,/root/StrokeDataset/Bleeding/PNG/15305.png,/root/StrokeDataset/Bleeding/MASK/15305.npy
822,/root/StrokeDataset/Bleeding/PNG/15313.png,/root/StrokeDataset/Bleeding/MASK/15313.npy
823,/root/StrokeDataset/Bleeding/PNG/15315.png,/root/StrokeDataset/Bleeding/MASK/15315.npy
824,/root/StrokeDataset/Bleeding/PNG/15330.png,/root/StrokeDataset/Bleeding/MASK/15330.npy
825,/root/StrokeDataset/Bleeding/PNG/15332.png,/root/StrokeDataset/Bleeding/MASK/15332.npy
826,/root/StrokeDataset/Bleeding/PNG/15335.png,/root/StrokeDataset/Bleeding/MASK/15335.npy
827,/root/StrokeDataset/Bleeding/PNG/15338.png,/root/StrokeDataset/Bleeding/MASK/15338.npy
828,/root/StrokeDataset/Bleeding/PNG/15351.png,/root/StrokeDataset/Bleeding/MASK/15351.npy
829,/root/StrokeDataset/Bleeding/PNG/15353.png,/root/StrokeDataset/Bleeding/MASK/15353.npy
830,/root/StrokeDataset/Bleeding/PNG/15356.png,/root/StrokeDataset/Bleeding/MASK/15356.npy
831,/root/StrokeDataset/Bleeding/PNG/15360.png,/root/StrokeDataset/Bleeding/MASK/15360.npy
832,/root/StrokeDataset/Bleeding/PNG/15372.png,/root/StrokeDataset/Bleeding/MASK/15372.npy
833,/root/StrokeDataset/Bleeding/PNG/15376.png,/root/StrokeDataset/Bleeding/MASK/15376.npy
834,/root/StrokeDataset/Bleeding/PNG/15384.png,/root/StrokeDataset/Bleeding/MASK/15384.npy
835,/root/StrokeDataset/Bleeding/PNG/15386.png,/root/StrokeDataset/Bleeding/MASK/15386.npy
836,/root/StrokeDataset/Bleeding/PNG/15391.png,/root/StrokeDataset/Bleeding/MASK/15391.npy
837,/root/StrokeDataset/Bleeding/PNG/15392.png,/root/StrokeDataset/Bleeding/MASK/15392.npy
838,/root/StrokeDataset/Bleeding/PNG/15393.png,/root/StrokeDataset/Bleeding/MASK/15393.npy
839,/root/StrokeDataset/Bleeding/PNG/15394.png,/root/StrokeDataset/Bleeding/MASK/15394.npy
840,/root/StrokeDataset/Bleeding/PNG/15396.png,/root/StrokeDataset/Bleeding/MASK/15396.npy
841,/root/StrokeDataset/Bleeding/PNG/15398.png,/root/StrokeDataset/Bleeding/MASK/15398.npy
842,/root/StrokeDataset/Bleeding/PNG/15430.png,/root/StrokeDataset/Bleeding/MASK/15430.npy
843,/root/StrokeDataset/Bleeding/PNG/15444.png,/root/StrokeDataset/Bleeding/MASK/15444.npy
844,/root/StrokeDataset/Bleeding/PNG/15445.png,/root/StrokeDataset/Bleeding/MASK/15445.npy
845,/root/StrokeDataset/Bleeding/PNG/15448.png,/root/StrokeDataset/Bleeding/MASK/15448.npy
846,/root/StrokeDataset/Bleeding/PNG/15455.png,/root/StrokeDataset/Bleeding/MASK/15455.npy
847,/root/StrokeDataset/Bleeding/PNG/15461.png,/root/StrokeDataset/Bleeding/MASK/15461.npy
848,/root/StrokeDataset/Bleeding/PNG/15463.png,/root/StrokeDataset/Bleeding/MASK/15463.npy
849,/root/StrokeDataset/Bleeding/PNG/15465.png,/root/StrokeDataset/Bleeding/MASK/15465.npy
850,/root/StrokeDataset/Bleeding/PNG/15468.png,/root/StrokeDataset/Bleeding/MASK/15468.npy
851,/root/StrokeDataset/Bleeding/PNG/15475.png,/root/StrokeDataset/Bleeding/MASK/15475.npy
852,/root/StrokeDataset/Bleeding/PNG/15485.png,/root/StrokeDataset/Bleeding/MASK/15485.npy
853,/root/StrokeDataset/Bleeding/PNG/15488.png,/root/StrokeDataset/Bleeding/MASK/15488.npy
854,/root/StrokeDataset/Bleeding/PNG/15491.png,/root/StrokeDataset/Bleeding/MASK/15491.npy
855,/root/StrokeDataset/Bleeding/PNG/15501.png,/root/StrokeDataset/Bleeding/MASK/15501.npy
856,/root/StrokeDataset/Bleeding/PNG/15505.png,/root/StrokeDataset/Bleeding/MASK/15505.npy
857,/root/StrokeDataset/Bleeding/PNG/15506.png,/root/StrokeDataset/Bleeding/MASK/15506.npy
858,/root/StrokeDataset/Bleeding/PNG/15509.png,/root/StrokeDataset/Bleeding/MASK/15509.npy
859,/root/StrokeDataset/Bleeding/PNG/15512.png,/root/StrokeDataset/Bleeding/MASK/15512.npy
860,/root/StrokeDataset/Bleeding/PNG/15515.png,/root/StrokeDataset/Bleeding/MASK/15515.npy
861,/root/StrokeDataset/Bleeding/PNG/15519.png,/root/StrokeDataset/Bleeding/MASK/15519.npy
862,/root/StrokeDataset/Bleeding/PNG/15526.png,/root/StrokeDataset/Bleeding/MASK/15526.npy
863,/root/StrokeDataset/Bleeding/PNG/15536.png,/root/StrokeDataset/Bleeding/MASK/15536.npy
864,/root/StrokeDataset/Bleeding/PNG/15540.png,/root/StrokeDataset/Bleeding/MASK/15540.npy
865,/root/StrokeDataset/Bleeding/PNG/15542.png,/root/StrokeDataset/Bleeding/MASK/15542.npy
866,/root/StrokeDataset/Bleeding/PNG/15546.png,/root/StrokeDataset/Bleeding/MASK/15546.npy
867,/root/StrokeDataset/Bleeding/PNG/15555.png,/root/StrokeDataset/Bleeding/MASK/15555.npy
868,/root/StrokeDataset/Bleeding/PNG/15557.png,/root/StrokeDataset/Bleeding/MASK/15557.npy
869,/root/StrokeDataset/Bleeding/PNG/15558.png,/root/StrokeDataset/Bleeding/MASK/15558.npy
870,/root/StrokeDataset/Bleeding/PNG/15559.png,/root/StrokeDataset/Bleeding/MASK/15559.npy
871,/root/StrokeDataset/Bleeding/PNG/15569.png,/root/StrokeDataset/Bleeding/MASK/15569.npy
872,/root/StrokeDataset/Bleeding/PNG/15572.png,/root/StrokeDataset/Bleeding/MASK/15572.npy
873,/root/StrokeDataset/Bleeding/PNG/15574.png,/root/StrokeDataset/Bleeding/MASK/15574.npy
874,/root/StrokeDataset/Bleeding/PNG/15575.png,/root/StrokeDataset/Bleeding/MASK/15575.npy
875,/root/StrokeDataset/Bleeding/PNG/15577.png,/root/StrokeDataset/Bleeding/MASK/15577.npy
876,/root/StrokeDataset/Bleeding/PNG/15578.png,/root/StrokeDataset/Bleeding/MASK/15578.npy
877,/root/StrokeDataset/Bleeding/PNG/15583.png,/root/StrokeDataset/Bleeding/MASK/15583.npy
878,/root/StrokeDataset/Bleeding/PNG/15586.png,/root/StrokeDataset/Bleeding/MASK/15586.npy
879,/root/StrokeDataset/Bleeding/PNG/15595.png,/root/StrokeDataset/Bleeding/MASK/15595.npy
880,/root/StrokeDataset/Bleeding/PNG/15597.png,/root/StrokeDataset/Bleeding/MASK/15597.npy
881,/root/StrokeDataset/Bleeding/PNG/15598.png,/root/StrokeDataset/Bleeding/MASK/15598.npy
882,/root/StrokeDataset/Bleeding/PNG/15609.png,/root/StrokeDataset/Bleeding/MASK/15609.npy
883,/root/StrokeDataset/Bleeding/PNG/15630.png,/root/StrokeDataset/Bleeding/MASK/15630.npy
884,/root/StrokeDataset/Bleeding/PNG/15632.png,/root/StrokeDataset/Bleeding/MASK/15632.npy
885,/root/StrokeDataset/Bleeding/PNG/15645.png,/root/StrokeDataset/Bleeding/MASK/15645.npy
886,/root/StrokeDataset/Bleeding/PNG/15657.png,/root/StrokeDataset/Bleeding/MASK/15657.npy
887,/root/StrokeDataset/Bleeding/PNG/15658.png,/root/StrokeDataset/Bleeding/MASK/15658.npy
888,/root/StrokeDataset/Bleeding/PNG/15660.png,/root/StrokeDataset/Bleeding/MASK/15660.npy
889,/root/StrokeDataset/Bleeding/PNG/15661.png,/root/StrokeDataset/Bleeding/MASK/15661.npy
890,/root/StrokeDataset/Bleeding/PNG/15668.png,/root/StrokeDataset/Bleeding/MASK/15668.npy
891,/root/StrokeDataset/Bleeding/PNG/15702.png,/root/StrokeDataset/Bleeding/MASK/15702.npy
892,/root/StrokeDataset/Bleeding/PNG/15704.png,/root/StrokeDataset/Bleeding/MASK/15704.npy
893,/root/StrokeDataset/Bleeding/PNG/15710.png,/root/StrokeDataset/Bleeding/MASK/15710.npy
894,/root/StrokeDataset/Bleeding/PNG/15714.png,/root/StrokeDataset/Bleeding/MASK/15714.npy
895,/root/StrokeDataset/Bleeding/PNG/15717.png,/root/StrokeDataset/Bleeding/MASK/15717.npy
896,/root/StrokeDataset/Bleeding/PNG/15720.png,/root/StrokeDataset/Bleeding/MASK/15720.npy
897,/root/StrokeDataset/Bleeding/PNG/15727.png,/root/StrokeDataset/Bleeding/MASK/15727.npy
898,/root/StrokeDataset/Bleeding/PNG/15736.png,/root/StrokeDataset/Bleeding/MASK/15736.npy
899,/root/StrokeDataset/Bleeding/PNG/15737.png,/root/StrokeDataset/Bleeding/MASK/15737.npy
900,/root/StrokeDataset/Bleeding/PNG/15738.png,/root/StrokeDataset/Bleeding/MASK/15738.npy
901,/root/StrokeDataset/Bleeding/PNG/15757.png,/root/StrokeDataset/Bleeding/MASK/15757.npy
902,/root/StrokeDataset/Bleeding/PNG/15769.png,/root/StrokeDataset/Bleeding/MASK/15769.npy
903,/root/StrokeDataset/Bleeding/PNG/15772.png,/root/StrokeDataset/Bleeding/MASK/15772.npy
904,/root/StrokeDataset/Bleeding/PNG/15776.png,/root/StrokeDataset/Bleeding/MASK/15776.npy
905,/root/StrokeDataset/Bleeding/PNG/15777.png,/root/StrokeDataset/Bleeding/MASK/15777.npy
906,/root/StrokeDataset/Bleeding/PNG/15783.png,/root/StrokeDataset/Bleeding/MASK/15783.npy
907,/root/StrokeDataset/Bleeding/PNG/15788.png,/root/StrokeDataset/Bleeding/MASK/15788.npy
908,/root/StrokeDataset/Bleeding/PNG/15791.png,/root/StrokeDataset/Bleeding/MASK/15791.npy
909,/root/StrokeDataset/Bleeding/PNG/15796.png,/root/StrokeDataset/Bleeding/MASK/15796.npy
910,/root/StrokeDataset/Bleeding/PNG/15803.png,/root/StrokeDataset/Bleeding/MASK/15803.npy
911,/root/StrokeDataset/Bleeding/PNG/15806.png,/root/StrokeDataset/Bleeding/MASK/15806.npy
912,/root/StrokeDataset/Bleeding/PNG/15807.png,/root/StrokeDataset/Bleeding/MASK/15807.npy
913,/root/StrokeDataset/Bleeding/PNG/15808.png,/root/StrokeDataset/Bleeding/MASK/15808.npy
914,/root/StrokeDataset/Bleeding/PNG/15809.png,/root/StrokeDataset/Bleeding/MASK/15809.npy
915,/root/StrokeDataset/Bleeding/PNG/15812.png,/root/StrokeDataset/Bleeding/MASK/15812.npy
916,/root/StrokeDataset/Bleeding/PNG/15814.png,/root/StrokeDataset/Bleeding/MASK/15814.npy
917,/root/StrokeDataset/Bleeding/PNG/15819.png,/root/StrokeDataset/Bleeding/MASK/15819.npy
918,/root/StrokeDataset/Bleeding/PNG/15825.png,/root/StrokeDataset/Bleeding/MASK/15825.npy
919,/root/StrokeDataset/Bleeding/PNG/15826.png,/root/StrokeDataset/Bleeding/MASK/15826.npy
920,/root/StrokeDataset/Bleeding/PNG/15841.png,/root/StrokeDataset/Bleeding/MASK/15841.npy
921,/root/StrokeDataset/Bleeding/PNG/15843.png,/root/StrokeDataset/Bleeding/MASK/15843.npy
922,/root/StrokeDataset/Bleeding/PNG/15844.png,/root/StrokeDataset/Bleeding/MASK/15844.npy
923,/root/StrokeDataset/Bleeding/PNG/15852.png,/root/StrokeDataset/Bleeding/MASK/15852.npy
924,/root/StrokeDataset/Bleeding/PNG/15860.png,/root/StrokeDataset/Bleeding/MASK/15860.npy
925,/root/StrokeDataset/Bleeding/PNG/15870.png,/root/StrokeDataset/Bleeding/MASK/15870.npy
926,/root/StrokeDataset/Bleeding/PNG/15871.png,/root/StrokeDataset/Bleeding/MASK/15871.npy
927,/root/StrokeDataset/Bleeding/PNG/15880.png,/root/StrokeDataset/Bleeding/MASK/15880.npy
928,/root/StrokeDataset/Bleeding/PNG/15889.png,/root/StrokeDataset/Bleeding/MASK/15889.npy
929,/root/StrokeDataset/Bleeding/PNG/15892.png,/root/StrokeDataset/Bleeding/MASK/15892.npy
930,/root/StrokeDataset/Bleeding/PNG/15893.png,/root/StrokeDataset/Bleeding/MASK/15893.npy
931,/root/StrokeDataset/Bleeding/PNG/15898.png,/root/StrokeDataset/Bleeding/MASK/15898.npy
932,/root/StrokeDataset/Bleeding/PNG/15901.png,/root/StrokeDataset/Bleeding/MASK/15901.npy
933,/root/StrokeDataset/Bleeding/PNG/15902.png,/root/StrokeDataset/Bleeding/MASK/15902.npy
934,/root/StrokeDataset/Bleeding/PNG/15910.png,/root/StrokeDataset/Bleeding/MASK/15910.npy
935,/root/StrokeDataset/Bleeding/PNG/15920.png,/root/StrokeDataset/Bleeding/MASK/15920.npy
936,/root/StrokeDataset/Bleeding/PNG/15923.png,/root/StrokeDataset/Bleeding/MASK/15923.npy
937,/root/StrokeDataset/Bleeding/PNG/15928.png,/root/StrokeDataset/Bleeding/MASK/15928.npy
938,/root/StrokeDataset/Bleeding/PNG/15939.png,/root/StrokeDataset/Bleeding/MASK/15939.npy
939,/root/StrokeDataset/Bleeding/PNG/15952.png,/root/StrokeDataset/Bleeding/MASK/15952.npy
940,/root/StrokeDataset/Bleeding/PNG/15953.png,/root/StrokeDataset/Bleeding/MASK/15953.npy
941,/root/StrokeDataset/Bleeding/PNG/15963.png,/root/StrokeDataset/Bleeding/MASK/15963.npy
942,/root/StrokeDataset/Bleeding/PNG/15969.png,/root/StrokeDataset/Bleeding/MASK/15969.npy
943,/root/StrokeDataset/Bleeding/PNG/15975.png,/root/StrokeDataset/Bleeding/MASK/15975.npy
944,/root/StrokeDataset/Bleeding/PNG/15976.png,/root/StrokeDataset/Bleeding/MASK/15976.npy
945,/root/StrokeDataset/Bleeding/PNG/15983.png,/root/StrokeDataset/Bleeding/MASK/15983.npy
946,/root/StrokeDataset/Bleeding/PNG/15985.png,/root/StrokeDataset/Bleeding/MASK/15985.npy
947,/root/StrokeDataset/Bleeding/PNG/15987.png,/root/StrokeDataset/Bleeding/MASK/15987.npy
948,/root/StrokeDataset/Bleeding/PNG/15997.png,/root/StrokeDataset/Bleeding/MASK/15997.npy
949,/root/StrokeDataset/Bleeding/PNG/16004.png,/root/StrokeDataset/Bleeding/MASK/16004.npy
950,/root/StrokeDataset/Bleeding/PNG/16018.png,/root/StrokeDataset/Bleeding/MASK/16018.npy
951,/root/StrokeDataset/Bleeding/PNG/16020.png,/root/StrokeDataset/Bleeding/MASK/16020.npy
952,/root/StrokeDataset/Bleeding/PNG/16033.png,/root/StrokeDataset/Bleeding/MASK/16033.npy
953,/root/StrokeDataset/Bleeding/PNG/16045.png,/root/StrokeDataset/Bleeding/MASK/16045.npy
954,/root/StrokeDataset/Bleeding/PNG/16051.png,/root/StrokeDataset/Bleeding/MASK/16051.npy
955,/root/StrokeDataset/Bleeding/PNG/16055.png,/root/StrokeDataset/Bleeding/MASK/16055.npy
956,/root/StrokeDataset/Bleeding/PNG/16058.png,/root/StrokeDataset/Bleeding/MASK/16058.npy
957,/root/StrokeDataset/Bleeding/PNG/16059.png,/root/StrokeDataset/Bleeding/MASK/16059.npy
958,/root/StrokeDataset/Bleeding/PNG/16066.png,/root/StrokeDataset/Bleeding/MASK/16066.npy
959,/root/StrokeDataset/Bleeding/PNG/16072.png,/root/StrokeDataset/Bleeding/MASK/16072.npy
960,/root/StrokeDataset/Bleeding/PNG/16080.png,/root/StrokeDataset/Bleeding/MASK/16080.npy
961,/root/StrokeDataset/Bleeding/PNG/16082.png,/root/StrokeDataset/Bleeding/MASK/16082.npy
962,/root/StrokeDataset/Bleeding/PNG/16083.png,/root/StrokeDataset/Bleeding/MASK/16083.npy
963,/root/StrokeDataset/Bleeding/PNG/16094.png,/root/StrokeDataset/Bleeding/MASK/16094.npy
964,/root/StrokeDataset/Bleeding/PNG/16100.png,/root/StrokeDataset/Bleeding/MASK/16100.npy
965,/root/StrokeDataset/Bleeding/PNG/16105.png,/root/StrokeDataset/Bleeding/MASK/16105.npy
966,/root/StrokeDataset/Bleeding/PNG/16107.png,/root/StrokeDataset/Bleeding/MASK/16107.npy
967,/root/StrokeDataset/Bleeding/PNG/16109.png,/root/StrokeDataset/Bleeding/MASK/16109.npy
968,/root/StrokeDataset/Bleeding/PNG/16110.png,/root/StrokeDataset/Bleeding/MASK/16110.npy
969,/root/StrokeDataset/Bleeding/PNG/16124.png,/root/StrokeDataset/Bleeding/MASK/16124.npy
970,/root/StrokeDataset/Bleeding/PNG/16126.png,/root/StrokeDataset/Bleeding/MASK/16126.npy
971,/root/StrokeDataset/Bleeding/PNG/16131.png,/root/StrokeDataset/Bleeding/MASK/16131.npy
972,/root/StrokeDataset/Bleeding/PNG/16133.png,/root/StrokeDataset/Bleeding/MASK/16133.npy
973,/root/StrokeDataset/Bleeding/PNG/16146.png,/root/StrokeDataset/Bleeding/MASK/16146.npy
974,/root/StrokeDataset/Bleeding/PNG/16150.png,/root/StrokeDataset/Bleeding/MASK/16150.npy
975,/root/StrokeDataset/Bleeding/PNG/16164.png,/root/StrokeDataset/Bleeding/MASK/16164.npy
976,/root/StrokeDataset/Bleeding/PNG/16174.png,/root/StrokeDataset/Bleeding/MASK/16174.npy
977,/root/StrokeDataset/Bleeding/PNG/16179.png,/root/StrokeDataset/Bleeding/MASK/16179.npy
978,/root/StrokeDataset/Bleeding/PNG/16187.png,/root/StrokeDataset/Bleeding/MASK/16187.npy
979,/root/StrokeDataset/Bleeding/PNG/16188.png,/root/StrokeDataset/Bleeding/MASK/16188.npy
980,/root/StrokeDataset/Bleeding/PNG/16190.png,/root/StrokeDataset/Bleeding/MASK/16190.npy
981,/root/StrokeDataset/Bleeding/PNG/16191.png,/root/StrokeDataset/Bleeding/MASK/16191.npy
982,/root/StrokeDataset/Bleeding/PNG/16199.png,/root/StrokeDataset/Bleeding/MASK/16199.npy
983,/root/StrokeDataset/Bleeding/PNG/16211.png,/root/StrokeDataset/Bleeding/MASK/16211.npy
984,/root/StrokeDataset/Bleeding/PNG/16218.png,/root/StrokeDataset/Bleeding/MASK/16218.npy
985,/root/StrokeDataset/Bleeding/PNG/16227.png,/root/StrokeDataset/Bleeding/MASK/16227.npy
986,/root/StrokeDataset/Bleeding/PNG/16230.png,/root/StrokeDataset/Bleeding/MASK/16230.npy
987,/root/StrokeDataset/Bleeding/PNG/16234.png,/root/StrokeDataset/Bleeding/MASK/16234.npy
988,/root/StrokeDataset/Bleeding/PNG/16237.png,/root/StrokeDataset/Bleeding/MASK/16237.npy
989,/root/StrokeDataset/Bleeding/PNG/16239.png,/root/StrokeDataset/Bleeding/MASK/16239.npy
990,/root/StrokeDataset/Bleeding/PNG/16243.png,/root/StrokeDataset/Bleeding/MASK/16243.npy
991,/root/StrokeDataset/Bleeding/PNG/16261.png,/root/StrokeDataset/Bleeding/MASK/16261.npy
992,/root/StrokeDataset/Bleeding/PNG/16272.png,/root/StrokeDataset/Bleeding/MASK/16272.npy
993,/root/StrokeDataset/Bleeding/PNG/16279.png,/root/StrokeDataset/Bleeding/MASK/16279.npy
994,/root/StrokeDataset/Bleeding/PNG/16305.png,/root/StrokeDataset/Bleeding/MASK/16305.npy
995,/root/StrokeDataset/Bleeding/PNG/16323.png,/root/StrokeDataset/Bleeding/MASK/16323.npy
996,/root/StrokeDataset/Bleeding/PNG/16324.png,/root/StrokeDataset/Bleeding/MASK/16324.npy
997,/root/StrokeDataset/Bleeding/PNG/16326.png,/root/StrokeDataset/Bleeding/MASK/16326.npy
998,/root/StrokeDataset/Bleeding/PNG/16329.png,/root/StrokeDataset/Bleeding/MASK/16329.npy
999,/root/StrokeDataset/Bleeding/PNG/16332.png,/root/StrokeDataset/Bleeding/MASK/16332.npy
1000,/root/StrokeDataset/Bleeding/PNG/16333.png,/root/StrokeDataset/Bleeding/MASK/16333.npy
1001,/root/StrokeDataset/Bleeding/PNG/16360.png,/root/StrokeDataset/Bleeding/MASK/16360.npy
1002,/root/StrokeDataset/Bleeding/PNG/16363.png,/root/StrokeDataset/Bleeding/MASK/16363.npy
1003,/root/StrokeDataset/Bleeding/PNG/16364.png,/root/StrokeDataset/Bleeding/MASK/16364.npy
1004,/root/StrokeDataset/Bleeding/PNG/16368.png,/root/StrokeDataset/Bleeding/MASK/16368.npy
1005,/root/StrokeDataset/Bleeding/PNG/16378.png,/root/StrokeDataset/Bleeding/MASK/16378.npy
1006,/root/StrokeDataset/Bleeding/PNG/16391.png,/root/StrokeDataset/Bleeding/MASK/16391.npy
1007,/root/StrokeDataset/Bleeding/PNG/16418.png,/root/StrokeDataset/Bleeding/MASK/16418.npy
1008,/root/StrokeDataset/Bleeding/PNG/16433.png,/root/StrokeDataset/Bleeding/MASK/16433.npy
1009,/root/StrokeDataset/Bleeding/PNG/16441.png,/root/StrokeDataset/Bleeding/MASK/16441.npy
1010,/root/StrokeDataset/Bleeding/PNG/16446.png,/root/StrokeDataset/Bleeding/MASK/16446.npy
1011,/root/StrokeDataset/Bleeding/PNG/16452.png,/root/StrokeDataset/Bleeding/MASK/16452.npy
1012,/root/StrokeDataset/Bleeding/PNG/16453.png,/root/StrokeDataset/Bleeding/MASK/16453.npy
1013,/root/StrokeDataset/Bleeding/PNG/16459.png,/root/StrokeDataset/Bleeding/MASK/16459.npy
1014,/root/StrokeDataset/Bleeding/PNG/16471.png,/root/StrokeDataset/Bleeding/MASK/16471.npy
1015,/root/StrokeDataset/Bleeding/PNG/16474.png,/root/StrokeDataset/Bleeding/MASK/16474.npy
