,PNG,MASK
762,/root/StrokeDataset/Ischemia/PNG/14899.png,/root/StrokeDataset/Ischemia/MASK/14899.npy
763,/root/StrokeDataset/Ischemia/PNG/14900.png,/root/StrokeDataset/Ischemia/MASK/14900.npy
764,/root/StrokeDataset/Ischemia/PNG/14901.png,/root/StrokeDataset/Ischemia/MASK/14901.npy
765,/root/StrokeDataset/Ischemia/PNG/14905.png,/root/StrokeDataset/Ischemia/MASK/14905.npy
766,/root/StrokeDataset/Ischemia/PNG/14912.png,/root/StrokeDataset/Ischemia/MASK/14912.npy
767,/root/StrokeDataset/Ischemia/PNG/14914.png,/root/StrokeDataset/Ischemia/MASK/14914.npy
768,/root/StrokeDataset/Ischemia/PNG/14920.png,/root/StrokeDataset/Ischemia/MASK/14920.npy
769,/root/StrokeDataset/Ischemia/PNG/14931.png,/root/StrokeDataset/Ischemia/MASK/14931.npy
770,/root/StrokeDataset/Ischemia/PNG/14948.png,/root/StrokeDataset/Ischemia/MASK/14948.npy
771,/root/StrokeDataset/Ischemia/PNG/14949.png,/root/StrokeDataset/Ischemia/MASK/14949.npy
772,/root/StrokeDataset/Ischemia/PNG/14954.png,/root/StrokeDataset/Ischemia/MASK/14954.npy
773,/root/StrokeDataset/Ischemia/PNG/14962.png,/root/StrokeDataset/Ischemia/MASK/14962.npy
774,/root/StrokeDataset/Ischemia/PNG/14964.png,/root/StrokeDataset/Ischemia/MASK/14964.npy
775,/root/StrokeDataset/Ischemia/PNG/14968.png,/root/StrokeDataset/Ischemia/MASK/14968.npy
776,/root/StrokeDataset/Ischemia/PNG/14980.png,/root/StrokeDataset/Ischemia/MASK/14980.npy
777,/root/StrokeDataset/Ischemia/PNG/14986.png,/root/StrokeDataset/Ischemia/MASK/14986.npy
778,/root/StrokeDataset/Ischemia/PNG/15011.png,/root/StrokeDataset/Ischemia/MASK/15011.npy
779,/root/StrokeDataset/Ischemia/PNG/15012.png,/root/StrokeDataset/Ischemia/MASK/15012.npy
780,/root/StrokeDataset/Ischemia/PNG/15017.png,/root/StrokeDataset/Ischemia/MASK/15017.npy
781,/root/StrokeDataset/Ischemia/PNG/15018.png,/root/StrokeDataset/Ischemia/MASK/15018.npy
782,/root/StrokeDataset/Ischemia/PNG/15021.png,/root/StrokeDataset/Ischemia/MASK/15021.npy
783,/root/StrokeDataset/Ischemia/PNG/15025.png,/root/StrokeDataset/Ischemia/MASK/15025.npy
784,/root/StrokeDataset/Ischemia/PNG/15029.png,/root/StrokeDataset/Ischemia/MASK/15029.npy
785,/root/StrokeDataset/Ischemia/PNG/15031.png,/root/StrokeDataset/Ischemia/MASK/15031.npy
786,/root/StrokeDataset/Ischemia/PNG/15037.png,/root/StrokeDataset/Ischemia/MASK/15037.npy
787,/root/StrokeDataset/Ischemia/PNG/15040.png,/root/StrokeDataset/Ischemia/MASK/15040.npy
788,/root/StrokeDataset/Ischemia/PNG/15045.png,/root/StrokeDataset/Ischemia/MASK/15045.npy
789,/root/StrokeDataset/Ischemia/PNG/15055.png,/root/StrokeDataset/Ischemia/MASK/15055.npy
790,/root/StrokeDataset/Ischemia/PNG/15089.png,/root/StrokeDataset/Ischemia/MASK/15089.npy
791,/root/StrokeDataset/Ischemia/PNG/15101.png,/root/StrokeDataset/Ischemia/MASK/15101.npy
792,/root/StrokeDataset/Ischemia/PNG/15112.png,/root/StrokeDataset/Ischemia/MASK/15112.npy
793,/root/StrokeDataset/Ischemia/PNG/15114.png,/root/StrokeDataset/Ischemia/MASK/15114.npy
794,/root/StrokeDataset/Ischemia/PNG/15115.png,/root/StrokeDataset/Ischemia/MASK/15115.npy
795,/root/StrokeDataset/Ischemia/PNG/15119.png,/root/StrokeDataset/Ischemia/MASK/15119.npy
796,/root/StrokeDataset/Ischemia/PNG/15120.png,/root/StrokeDataset/Ischemia/MASK/15120.npy
797,/root/StrokeDataset/Ischemia/PNG/15121.png,/root/StrokeDataset/Ischemia/MASK/15121.npy
798,/root/StrokeDataset/Ischemia/PNG/15125.png,/root/StrokeDataset/Ischemia/MASK/15125.npy
799,/root/StrokeDataset/Ischemia/PNG/15136.png,/root/StrokeDataset/Ischemia/MASK/15136.npy
800,/root/StrokeDataset/Ischemia/PNG/15143.png,/root/StrokeDataset/Ischemia/MASK/15143.npy
801,/root/StrokeDataset/Ischemia/PNG/15144.png,/root/StrokeDataset/Ischemia/MASK/15144.npy
802,/root/StrokeDataset/Ischemia/PNG/15154.png,/root/StrokeDataset/Ischemia/MASK/15154.npy
803,/root/StrokeDataset/Ischemia/PNG/15166.png,/root/StrokeDataset/Ischemia/MASK/15166.npy
804,/root/StrokeDataset/Ischemia/PNG/15170.png,/root/StrokeDataset/Ischemia/MASK/15170.npy
805,/root/StrokeDataset/Ischemia/PNG/15175.png,/root/StrokeDataset/Ischemia/MASK/15175.npy
806,/root/StrokeDataset/Ischemia/PNG/15183.png,/root/StrokeDataset/Ischemia/MASK/15183.npy
807,/root/StrokeDataset/Ischemia/PNG/15184.png,/root/StrokeDataset/Ischemia/MASK/15184.npy
808,/root/StrokeDataset/Ischemia/PNG/15189.png,/root/StrokeDataset/Ischemia/MASK/15189.npy
809,/root/StrokeDataset/Ischemia/PNG/15191.png,/root/StrokeDataset/Ischemia/MASK/15191.npy
810,/root/StrokeDataset/Ischemia/PNG/15195.png,/root/StrokeDataset/Ischemia/MASK/15195.npy
811,/root/StrokeDataset/Ischemia/PNG/15199.png,/root/StrokeDataset/Ischemia/MASK/15199.npy
812,/root/StrokeDataset/Ischemia/PNG/15202.png,/root/StrokeDataset/Ischemia/MASK/15202.npy
813,/root/StrokeDataset/Ischemia/PNG/15211.png,/root/StrokeDataset/Ischemia/MASK/15211.npy
814,/root/StrokeDataset/Ischemia/PNG/15222.png,/root/StrokeDataset/Ischemia/MASK/15222.npy
815,/root/StrokeDataset/Ischemia/PNG/15229.png,/root/StrokeDataset/Ischemia/MASK/15229.npy
816,/root/StrokeDataset/Ischemia/PNG/15231.png,/root/StrokeDataset/Ischemia/MASK/15231.npy
817,/root/StrokeDataset/Ischemia/PNG/15236.png,/root/StrokeDataset/Ischemia/MASK/15236.npy
818,/root/StrokeDataset/Ischemia/PNG/15265.png,/root/StrokeDataset/Ischemia/MASK/15265.npy
819,/root/StrokeDataset/Ischemia/PNG/15267.png,/root/StrokeDataset/Ischemia/MASK/15267.npy
820,/root/StrokeDataset/Ischemia/PNG/15278.png,/root/StrokeDataset/Ischemia/MASK/15278.npy
821,/root/StrokeDataset/Ischemia/PNG/15283.png,/root/StrokeDataset/Ischemia/MASK/15283.npy
822,/root/StrokeDataset/Ischemia/PNG/15287.png,/root/StrokeDataset/Ischemia/MASK/15287.npy
823,/root/StrokeDataset/Ischemia/PNG/15299.png,/root/StrokeDataset/Ischemia/MASK/15299.npy
824,/root/StrokeDataset/Ischemia/PNG/15306.png,/root/StrokeDataset/Ischemia/MASK/15306.npy
825,/root/StrokeDataset/Ischemia/PNG/15328.png,/root/StrokeDataset/Ischemia/MASK/15328.npy
826,/root/StrokeDataset/Ischemia/PNG/15331.png,/root/StrokeDataset/Ischemia/MASK/15331.npy
827,/root/StrokeDataset/Ischemia/PNG/15336.png,/root/StrokeDataset/Ischemia/MASK/15336.npy
828,/root/StrokeDataset/Ischemia/PNG/15337.png,/root/StrokeDataset/Ischemia/MASK/15337.npy
829,/root/StrokeDataset/Ischemia/PNG/15343.png,/root/StrokeDataset/Ischemia/MASK/15343.npy
830,/root/StrokeDataset/Ischemia/PNG/15347.png,/root/StrokeDataset/Ischemia/MASK/15347.npy
831,/root/StrokeDataset/Ischemia/PNG/15348.png,/root/StrokeDataset/Ischemia/MASK/15348.npy
832,/root/StrokeDataset/Ischemia/PNG/15349.png,/root/StrokeDataset/Ischemia/MASK/15349.npy
833,/root/StrokeDataset/Ischemia/PNG/15355.png,/root/StrokeDataset/Ischemia/MASK/15355.npy
834,/root/StrokeDataset/Ischemia/PNG/15361.png,/root/StrokeDataset/Ischemia/MASK/15361.npy
835,/root/StrokeDataset/Ischemia/PNG/15370.png,/root/StrokeDataset/Ischemia/MASK/15370.npy
836,/root/StrokeDataset/Ischemia/PNG/15371.png,/root/StrokeDataset/Ischemia/MASK/15371.npy
837,/root/StrokeDataset/Ischemia/PNG/15375.png,/root/StrokeDataset/Ischemia/MASK/15375.npy
838,/root/StrokeDataset/Ischemia/PNG/15380.png,/root/StrokeDataset/Ischemia/MASK/15380.npy
839,/root/StrokeDataset/Ischemia/PNG/15403.png,/root/StrokeDataset/Ischemia/MASK/15403.npy
840,/root/StrokeDataset/Ischemia/PNG/15408.png,/root/StrokeDataset/Ischemia/MASK/15408.npy
841,/root/StrokeDataset/Ischemia/PNG/15410.png,/root/StrokeDataset/Ischemia/MASK/15410.npy
842,/root/StrokeDataset/Ischemia/PNG/15412.png,/root/StrokeDataset/Ischemia/MASK/15412.npy
843,/root/StrokeDataset/Ischemia/PNG/15413.png,/root/StrokeDataset/Ischemia/MASK/15413.npy
844,/root/StrokeDataset/Ischemia/PNG/15416.png,/root/StrokeDataset/Ischemia/MASK/15416.npy
845,/root/StrokeDataset/Ischemia/PNG/15423.png,/root/StrokeDataset/Ischemia/MASK/15423.npy
846,/root/StrokeDataset/Ischemia/PNG/15426.png,/root/StrokeDataset/Ischemia/MASK/15426.npy
847,/root/StrokeDataset/Ischemia/PNG/15433.png,/root/StrokeDataset/Ischemia/MASK/15433.npy
848,/root/StrokeDataset/Ischemia/PNG/15438.png,/root/StrokeDataset/Ischemia/MASK/15438.npy
849,/root/StrokeDataset/Ischemia/PNG/15439.png,/root/StrokeDataset/Ischemia/MASK/15439.npy
850,/root/StrokeDataset/Ischemia/PNG/15450.png,/root/StrokeDataset/Ischemia/MASK/15450.npy
851,/root/StrokeDataset/Ischemia/PNG/15456.png,/root/StrokeDataset/Ischemia/MASK/15456.npy
852,/root/StrokeDataset/Ischemia/PNG/15458.png,/root/StrokeDataset/Ischemia/MASK/15458.npy
853,/root/StrokeDataset/Ischemia/PNG/15459.png,/root/StrokeDataset/Ischemia/MASK/15459.npy
854,/root/StrokeDataset/Ischemia/PNG/15467.png,/root/StrokeDataset/Ischemia/MASK/15467.npy
855,/root/StrokeDataset/Ischemia/PNG/15477.png,/root/StrokeDataset/Ischemia/MASK/15477.npy
856,/root/StrokeDataset/Ischemia/PNG/15481.png,/root/StrokeDataset/Ischemia/MASK/15481.npy
857,/root/StrokeDataset/Ischemia/PNG/15483.png,/root/StrokeDataset/Ischemia/MASK/15483.npy
858,/root/StrokeDataset/Ischemia/PNG/15486.png,/root/StrokeDataset/Ischemia/MASK/15486.npy
859,/root/StrokeDataset/Ischemia/PNG/15498.png,/root/StrokeDataset/Ischemia/MASK/15498.npy
860,/root/StrokeDataset/Ischemia/PNG/15507.png,/root/StrokeDataset/Ischemia/MASK/15507.npy
861,/root/StrokeDataset/Ischemia/PNG/15514.png,/root/StrokeDataset/Ischemia/MASK/15514.npy
862,/root/StrokeDataset/Ischemia/PNG/15520.png,/root/StrokeDataset/Ischemia/MASK/15520.npy
863,/root/StrokeDataset/Ischemia/PNG/15525.png,/root/StrokeDataset/Ischemia/MASK/15525.npy
864,/root/StrokeDataset/Ischemia/PNG/15527.png,/root/StrokeDataset/Ischemia/MASK/15527.npy
865,/root/StrokeDataset/Ischemia/PNG/15539.png,/root/StrokeDataset/Ischemia/MASK/15539.npy
866,/root/StrokeDataset/Ischemia/PNG/15547.png,/root/StrokeDataset/Ischemia/MASK/15547.npy
867,/root/StrokeDataset/Ischemia/PNG/15551.png,/root/StrokeDataset/Ischemia/MASK/15551.npy
868,/root/StrokeDataset/Ischemia/PNG/15560.png,/root/StrokeDataset/Ischemia/MASK/15560.npy
869,/root/StrokeDataset/Ischemia/PNG/15571.png,/root/StrokeDataset/Ischemia/MASK/15571.npy
870,/root/StrokeDataset/Ischemia/PNG/15588.png,/root/StrokeDataset/Ischemia/MASK/15588.npy
871,/root/StrokeDataset/Ischemia/PNG/15601.png,/root/StrokeDataset/Ischemia/MASK/15601.npy
872,/root/StrokeDataset/Ischemia/PNG/15603.png,/root/StrokeDataset/Ischemia/MASK/15603.npy
873,/root/StrokeDataset/Ischemia/PNG/15610.png,/root/StrokeDataset/Ischemia/MASK/15610.npy
874,/root/StrokeDataset/Ischemia/PNG/15611.png,/root/StrokeDataset/Ischemia/MASK/15611.npy
875,/root/StrokeDataset/Ischemia/PNG/15620.png,/root/StrokeDataset/Ischemia/MASK/15620.npy
876,/root/StrokeDataset/Ischemia/PNG/15625.png,/root/StrokeDataset/Ischemia/MASK/15625.npy
877,/root/StrokeDataset/Ischemia/PNG/15626.png,/root/StrokeDataset/Ischemia/MASK/15626.npy
878,/root/StrokeDataset/Ischemia/PNG/15628.png,/root/StrokeDataset/Ischemia/MASK/15628.npy
879,/root/StrokeDataset/Ischemia/PNG/15633.png,/root/StrokeDataset/Ischemia/MASK/15633.npy
880,/root/StrokeDataset/Ischemia/PNG/15635.png,/root/StrokeDataset/Ischemia/MASK/15635.npy
881,/root/StrokeDataset/Ischemia/PNG/15640.png,/root/StrokeDataset/Ischemia/MASK/15640.npy
882,/root/StrokeDataset/Ischemia/PNG/15650.png,/root/StrokeDataset/Ischemia/MASK/15650.npy
883,/root/StrokeDataset/Ischemia/PNG/15665.png,/root/StrokeDataset/Ischemia/MASK/15665.npy
884,/root/StrokeDataset/Ischemia/PNG/15672.png,/root/StrokeDataset/Ischemia/MASK/15672.npy
885,/root/StrokeDataset/Ischemia/PNG/15674.png,/root/StrokeDataset/Ischemia/MASK/15674.npy
886,/root/StrokeDataset/Ischemia/PNG/15676.png,/root/StrokeDataset/Ischemia/MASK/15676.npy
887,/root/StrokeDataset/Ischemia/PNG/15677.png,/root/StrokeDataset/Ischemia/MASK/15677.npy
888,/root/StrokeDataset/Ischemia/PNG/15679.png,/root/StrokeDataset/Ischemia/MASK/15679.npy
889,/root/StrokeDataset/Ischemia/PNG/15681.png,/root/StrokeDataset/Ischemia/MASK/15681.npy
890,/root/StrokeDataset/Ischemia/PNG/15682.png,/root/StrokeDataset/Ischemia/MASK/15682.npy
891,/root/StrokeDataset/Ischemia/PNG/15683.png,/root/StrokeDataset/Ischemia/MASK/15683.npy
892,/root/StrokeDataset/Ischemia/PNG/15686.png,/root/StrokeDataset/Ischemia/MASK/15686.npy
893,/root/StrokeDataset/Ischemia/PNG/15688.png,/root/StrokeDataset/Ischemia/MASK/15688.npy
894,/root/StrokeDataset/Ischemia/PNG/15689.png,/root/StrokeDataset/Ischemia/MASK/15689.npy
895,/root/StrokeDataset/Ischemia/PNG/15695.png,/root/StrokeDataset/Ischemia/MASK/15695.npy
896,/root/StrokeDataset/Ischemia/PNG/15698.png,/root/StrokeDataset/Ischemia/MASK/15698.npy
897,/root/StrokeDataset/Ischemia/PNG/15703.png,/root/StrokeDataset/Ischemia/MASK/15703.npy
898,/root/StrokeDataset/Ischemia/PNG/15711.png,/root/StrokeDataset/Ischemia/MASK/15711.npy
899,/root/StrokeDataset/Ischemia/PNG/15721.png,/root/StrokeDataset/Ischemia/MASK/15721.npy
900,/root/StrokeDataset/Ischemia/PNG/15726.png,/root/StrokeDataset/Ischemia/MASK/15726.npy
901,/root/StrokeDataset/Ischemia/PNG/15728.png,/root/StrokeDataset/Ischemia/MASK/15728.npy
902,/root/StrokeDataset/Ischemia/PNG/15753.png,/root/StrokeDataset/Ischemia/MASK/15753.npy
903,/root/StrokeDataset/Ischemia/PNG/15754.png,/root/StrokeDataset/Ischemia/MASK/15754.npy
904,/root/StrokeDataset/Ischemia/PNG/15756.png,/root/StrokeDataset/Ischemia/MASK/15756.npy
905,/root/StrokeDataset/Ischemia/PNG/15759.png,/root/StrokeDataset/Ischemia/MASK/15759.npy
906,/root/StrokeDataset/Ischemia/PNG/15765.png,/root/StrokeDataset/Ischemia/MASK/15765.npy
907,/root/StrokeDataset/Ischemia/PNG/15767.png,/root/StrokeDataset/Ischemia/MASK/15767.npy
908,/root/StrokeDataset/Ischemia/PNG/15771.png,/root/StrokeDataset/Ischemia/MASK/15771.npy
909,/root/StrokeDataset/Ischemia/PNG/15787.png,/root/StrokeDataset/Ischemia/MASK/15787.npy
910,/root/StrokeDataset/Ischemia/PNG/15795.png,/root/StrokeDataset/Ischemia/MASK/15795.npy
911,/root/StrokeDataset/Ischemia/PNG/15799.png,/root/StrokeDataset/Ischemia/MASK/15799.npy
912,/root/StrokeDataset/Ischemia/PNG/15801.png,/root/StrokeDataset/Ischemia/MASK/15801.npy
913,/root/StrokeDataset/Ischemia/PNG/15804.png,/root/StrokeDataset/Ischemia/MASK/15804.npy
914,/root/StrokeDataset/Ischemia/PNG/15811.png,/root/StrokeDataset/Ischemia/MASK/15811.npy
915,/root/StrokeDataset/Ischemia/PNG/15824.png,/root/StrokeDataset/Ischemia/MASK/15824.npy
916,/root/StrokeDataset/Ischemia/PNG/15827.png,/root/StrokeDataset/Ischemia/MASK/15827.npy
917,/root/StrokeDataset/Ischemia/PNG/15832.png,/root/StrokeDataset/Ischemia/MASK/15832.npy
918,/root/StrokeDataset/Ischemia/PNG/15835.png,/root/StrokeDataset/Ischemia/MASK/15835.npy
919,/root/StrokeDataset/Ischemia/PNG/15842.png,/root/StrokeDataset/Ischemia/MASK/15842.npy
920,/root/StrokeDataset/Ischemia/PNG/15848.png,/root/StrokeDataset/Ischemia/MASK/15848.npy
921,/root/StrokeDataset/Ischemia/PNG/15850.png,/root/StrokeDataset/Ischemia/MASK/15850.npy
922,/root/StrokeDataset/Ischemia/PNG/15853.png,/root/StrokeDataset/Ischemia/MASK/15853.npy
923,/root/StrokeDataset/Ischemia/PNG/15857.png,/root/StrokeDataset/Ischemia/MASK/15857.npy
924,/root/StrokeDataset/Ischemia/PNG/15862.png,/root/StrokeDataset/Ischemia/MASK/15862.npy
925,/root/StrokeDataset/Ischemia/PNG/15884.png,/root/StrokeDataset/Ischemia/MASK/15884.npy
926,/root/StrokeDataset/Ischemia/PNG/15886.png,/root/StrokeDataset/Ischemia/MASK/15886.npy
927,/root/StrokeDataset/Ischemia/PNG/15895.png,/root/StrokeDataset/Ischemia/MASK/15895.npy
928,/root/StrokeDataset/Ischemia/PNG/15897.png,/root/StrokeDataset/Ischemia/MASK/15897.npy
929,/root/StrokeDataset/Ischemia/PNG/15903.png,/root/StrokeDataset/Ischemia/MASK/15903.npy
930,/root/StrokeDataset/Ischemia/PNG/15906.png,/root/StrokeDataset/Ischemia/MASK/15906.npy
931,/root/StrokeDataset/Ischemia/PNG/15907.png,/root/StrokeDataset/Ischemia/MASK/15907.npy
932,/root/StrokeDataset/Ischemia/PNG/15921.png,/root/StrokeDataset/Ischemia/MASK/15921.npy
933,/root/StrokeDataset/Ischemia/PNG/15927.png,/root/StrokeDataset/Ischemia/MASK/15927.npy
934,/root/StrokeDataset/Ischemia/PNG/15932.png,/root/StrokeDataset/Ischemia/MASK/15932.npy
935,/root/StrokeDataset/Ischemia/PNG/15941.png,/root/StrokeDataset/Ischemia/MASK/15941.npy
936,/root/StrokeDataset/Ischemia/PNG/15942.png,/root/StrokeDataset/Ischemia/MASK/15942.npy
937,/root/StrokeDataset/Ischemia/PNG/15943.png,/root/StrokeDataset/Ischemia/MASK/15943.npy
938,/root/StrokeDataset/Ischemia/PNG/15949.png,/root/StrokeDataset/Ischemia/MASK/15949.npy
939,/root/StrokeDataset/Ischemia/PNG/15954.png,/root/StrokeDataset/Ischemia/MASK/15954.npy
940,/root/StrokeDataset/Ischemia/PNG/15958.png,/root/StrokeDataset/Ischemia/MASK/15958.npy
941,/root/StrokeDataset/Ischemia/PNG/15959.png,/root/StrokeDataset/Ischemia/MASK/15959.npy
942,/root/StrokeDataset/Ischemia/PNG/15965.png,/root/StrokeDataset/Ischemia/MASK/15965.npy
943,/root/StrokeDataset/Ischemia/PNG/15970.png,/root/StrokeDataset/Ischemia/MASK/15970.npy
944,/root/StrokeDataset/Ischemia/PNG/15981.png,/root/StrokeDataset/Ischemia/MASK/15981.npy
945,/root/StrokeDataset/Ischemia/PNG/15986.png,/root/StrokeDataset/Ischemia/MASK/15986.npy
946,/root/StrokeDataset/Ischemia/PNG/15988.png,/root/StrokeDataset/Ischemia/MASK/15988.npy
947,/root/StrokeDataset/Ischemia/PNG/15991.png,/root/StrokeDataset/Ischemia/MASK/15991.npy
948,/root/StrokeDataset/Ischemia/PNG/15992.png,/root/StrokeDataset/Ischemia/MASK/15992.npy
949,/root/StrokeDataset/Ischemia/PNG/15993.png,/root/StrokeDataset/Ischemia/MASK/15993.npy
950,/root/StrokeDataset/Ischemia/PNG/15996.png,/root/StrokeDataset/Ischemia/MASK/15996.npy
951,/root/StrokeDataset/Ischemia/PNG/16000.png,/root/StrokeDataset/Ischemia/MASK/16000.npy
952,/root/StrokeDataset/Ischemia/PNG/16003.png,/root/StrokeDataset/Ischemia/MASK/16003.npy
953,/root/StrokeDataset/Ischemia/PNG/16016.png,/root/StrokeDataset/Ischemia/MASK/16016.npy
954,/root/StrokeDataset/Ischemia/PNG/16022.png,/root/StrokeDataset/Ischemia/MASK/16022.npy
955,/root/StrokeDataset/Ischemia/PNG/16031.png,/root/StrokeDataset/Ischemia/MASK/16031.npy
956,/root/StrokeDataset/Ischemia/PNG/16032.png,/root/StrokeDataset/Ischemia/MASK/16032.npy
957,/root/StrokeDataset/Ischemia/PNG/16041.png,/root/StrokeDataset/Ischemia/MASK/16041.npy
958,/root/StrokeDataset/Ischemia/PNG/16043.png,/root/StrokeDataset/Ischemia/MASK/16043.npy
959,/root/StrokeDataset/Ischemia/PNG/16044.png,/root/StrokeDataset/Ischemia/MASK/16044.npy
960,/root/StrokeDataset/Ischemia/PNG/16062.png,/root/StrokeDataset/Ischemia/MASK/16062.npy
961,/root/StrokeDataset/Ischemia/PNG/16064.png,/root/StrokeDataset/Ischemia/MASK/16064.npy
962,/root/StrokeDataset/Ischemia/PNG/16086.png,/root/StrokeDataset/Ischemia/MASK/16086.npy
963,/root/StrokeDataset/Ischemia/PNG/16096.png,/root/StrokeDataset/Ischemia/MASK/16096.npy
964,/root/StrokeDataset/Ischemia/PNG/16097.png,/root/StrokeDataset/Ischemia/MASK/16097.npy
965,/root/StrokeDataset/Ischemia/PNG/16101.png,/root/StrokeDataset/Ischemia/MASK/16101.npy
966,/root/StrokeDataset/Ischemia/PNG/16104.png,/root/StrokeDataset/Ischemia/MASK/16104.npy
967,/root/StrokeDataset/Ischemia/PNG/16113.png,/root/StrokeDataset/Ischemia/MASK/16113.npy
968,/root/StrokeDataset/Ischemia/PNG/16117.png,/root/StrokeDataset/Ischemia/MASK/16117.npy
969,/root/StrokeDataset/Ischemia/PNG/16121.png,/root/StrokeDataset/Ischemia/MASK/16121.npy
970,/root/StrokeDataset/Ischemia/PNG/16139.png,/root/StrokeDataset/Ischemia/MASK/16139.npy
971,/root/StrokeDataset/Ischemia/PNG/16140.png,/root/StrokeDataset/Ischemia/MASK/16140.npy
972,/root/StrokeDataset/Ischemia/PNG/16142.png,/root/StrokeDataset/Ischemia/MASK/16142.npy
973,/root/StrokeDataset/Ischemia/PNG/16143.png,/root/StrokeDataset/Ischemia/MASK/16143.npy
974,/root/StrokeDataset/Ischemia/PNG/16151.png,/root/StrokeDataset/Ischemia/MASK/16151.npy
975,/root/StrokeDataset/Ischemia/PNG/16158.png,/root/StrokeDataset/Ischemia/MASK/16158.npy
976,/root/StrokeDataset/Ischemia/PNG/16160.png,/root/StrokeDataset/Ischemia/MASK/16160.npy
977,/root/StrokeDataset/Ischemia/PNG/16166.png,/root/StrokeDataset/Ischemia/MASK/16166.npy
978,/root/StrokeDataset/Ischemia/PNG/16168.png,/root/StrokeDataset/Ischemia/MASK/16168.npy
979,/root/StrokeDataset/Ischemia/PNG/16169.png,/root/StrokeDataset/Ischemia/MASK/16169.npy
980,/root/StrokeDataset/Ischemia/PNG/16173.png,/root/StrokeDataset/Ischemia/MASK/16173.npy
981,/root/StrokeDataset/Ischemia/PNG/16181.png,/root/StrokeDataset/Ischemia/MASK/16181.npy
982,/root/StrokeDataset/Ischemia/PNG/16182.png,/root/StrokeDataset/Ischemia/MASK/16182.npy
983,/root/StrokeDataset/Ischemia/PNG/16184.png,/root/StrokeDataset/Ischemia/MASK/16184.npy
984,/root/StrokeDataset/Ischemia/PNG/16193.png,/root/StrokeDataset/Ischemia/MASK/16193.npy
985,/root/StrokeDataset/Ischemia/PNG/16203.png,/root/StrokeDataset/Ischemia/MASK/16203.npy
986,/root/StrokeDataset/Ischemia/PNG/16214.png,/root/StrokeDataset/Ischemia/MASK/16214.npy
987,/root/StrokeDataset/Ischemia/PNG/16215.png,/root/StrokeDataset/Ischemia/MASK/16215.npy
988,/root/StrokeDataset/Ischemia/PNG/16219.png,/root/StrokeDataset/Ischemia/MASK/16219.npy
989,/root/StrokeDataset/Ischemia/PNG/16232.png,/root/StrokeDataset/Ischemia/MASK/16232.npy
990,/root/StrokeDataset/Ischemia/PNG/16238.png,/root/StrokeDataset/Ischemia/MASK/16238.npy
991,/root/StrokeDataset/Ischemia/PNG/16240.png,/root/StrokeDataset/Ischemia/MASK/16240.npy
992,/root/StrokeDataset/Ischemia/PNG/16241.png,/root/StrokeDataset/Ischemia/MASK/16241.npy
993,/root/StrokeDataset/Ischemia/PNG/16258.png,/root/StrokeDataset/Ischemia/MASK/16258.npy
994,/root/StrokeDataset/Ischemia/PNG/16264.png,/root/StrokeDataset/Ischemia/MASK/16264.npy
995,/root/StrokeDataset/Ischemia/PNG/16278.png,/root/StrokeDataset/Ischemia/MASK/16278.npy
996,/root/StrokeDataset/Ischemia/PNG/16280.png,/root/StrokeDataset/Ischemia/MASK/16280.npy
997,/root/StrokeDataset/Ischemia/PNG/16284.png,/root/StrokeDataset/Ischemia/MASK/16284.npy
998,/root/StrokeDataset/Ischemia/PNG/16287.png,/root/StrokeDataset/Ischemia/MASK/16287.npy
999,/root/StrokeDataset/Ischemia/PNG/16288.png,/root/StrokeDataset/Ischemia/MASK/16288.npy
1000,/root/StrokeDataset/Ischemia/PNG/16295.png,/root/StrokeDataset/Ischemia/MASK/16295.npy
1001,/root/StrokeDataset/Ischemia/PNG/16301.png,/root/StrokeDataset/Ischemia/MASK/16301.npy
1002,/root/StrokeDataset/Ischemia/PNG/16304.png,/root/StrokeDataset/Ischemia/MASK/16304.npy
1003,/root/StrokeDataset/Ischemia/PNG/16309.png,/root/StrokeDataset/Ischemia/MASK/16309.npy
1004,/root/StrokeDataset/Ischemia/PNG/16317.png,/root/StrokeDataset/Ischemia/MASK/16317.npy
1005,/root/StrokeDataset/Ischemia/PNG/16319.png,/root/StrokeDataset/Ischemia/MASK/16319.npy
1006,/root/StrokeDataset/Ischemia/PNG/16322.png,/root/StrokeDataset/Ischemia/MASK/16322.npy
1007,/root/StrokeDataset/Ischemia/PNG/16327.png,/root/StrokeDataset/Ischemia/MASK/16327.npy
1008,/root/StrokeDataset/Ischemia/PNG/16330.png,/root/StrokeDataset/Ischemia/MASK/16330.npy
1009,/root/StrokeDataset/Ischemia/PNG/16335.png,/root/StrokeDataset/Ischemia/MASK/16335.npy
1010,/root/StrokeDataset/Ischemia/PNG/16338.png,/root/StrokeDataset/Ischemia/MASK/16338.npy
1011,/root/StrokeDataset/Ischemia/PNG/16342.png,/root/StrokeDataset/Ischemia/MASK/16342.npy
1012,/root/StrokeDataset/Ischemia/PNG/16345.png,/root/StrokeDataset/Ischemia/MASK/16345.npy
1013,/root/StrokeDataset/Ischemia/PNG/16346.png,/root/StrokeDataset/Ischemia/MASK/16346.npy
1014,/root/StrokeDataset/Ischemia/PNG/16349.png,/root/StrokeDataset/Ischemia/MASK/16349.npy
1015,/root/StrokeDataset/Ischemia/PNG/16352.png,/root/StrokeDataset/Ischemia/MASK/16352.npy
